run_id_raw,run_id,lr_raw,lr,z,bs,seed,config,config_label_full,epoch,fid,timestamp,source_folder,source_file,line_no,config_display_label
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",31,191.47,2026-06-01 19:10:57.563,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,322,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",32,202.16,2026-06-01 19:12:46.969,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,323,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",33,188.35,2026-06-01 19:14:15.674,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,325,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",34,183.12,2026-06-01 19:15:54.856,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,327,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",35,188.15,2026-06-01 19:17:24.731,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,328,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",36,183.83,2026-06-01 19:18:58.217,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,329,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",37,190.42,2026-06-01 19:20:51.057,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,330,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",38,190.04,2026-06-01 19:22:19.490,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,331,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",39,181.36,2026-06-01 19:24:00.296,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,333,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",40,185.81,2026-06-01 19:25:29.087,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,334,LR=0.0001
